-15414,102.16,4,0,0,224.36526,1
-21.76,60.92,1,7,1,210.54649,1
-10854,142154,4,8,1,357.72036,1
-13784,118927,7,0,1,216.92036,1
-10938,168369,4,8,1,302.86322,1
-20079,156369,4,6,1,246.36036,1
-12706,107351,4,7,1,291.23873,1
-17408,88411,4,5,1,284.05506,1
-14186,167266,4,0,1,348.3424,1
-16947,75674,3,1,1,287.99955,1
-10099,105953,4,5,1,285.59628,1
-10438,148.19,4,1,1,333.73995,1
-7.28,99329,4,4,1,250.98404,1
-15263,98041,4,8,0,330.29179,1
-11309,101083,4,1,1,356.8322,1
-8465,111.09,4,9,0,277.83791,1
-10162,149146,4,11,0,332.90404,1
-9.19,171943,4,0,1,296.80281,1
-12544,125023,4,8,1,240.92689,1
-12232,151.73,4,11,1,376.65914,1
-14671,97929,4,1,1,384.1824,1
-15684,97997,4,7,1,348.73424,1
-21426,118335,4,8,1,234.63138,1
-10698,125966,4,9,1,345.02485,1
-14197,83736,7,6,1,298.29179,1
-11.84,87154,4,9,0,256.05179,1
-11493,79424,4,5,1,330.37016,1
-10.22,91689,4,6,1,250.64444,1
-13401,65.83,3,1,0,299.17995,1
-11446,123631,3,4,1,250.06975,1
-11568,64567,4,7,1,234.73587,1
-11514,91421,1,11,1,245.28934,1
-10064,122056,1,10,0,281.5473,1
-13527,77151,5,9,1,281.52118,1
-8333,86168,4,5,0,198.50404,1
-13859,43237,4,7,1,320.57424,1
-12.98,38798,4,5,1,303882,1
-16701,124845,5,8,1,234.00444,1
-12595,156709,4,10,1,247.14404,1
-11672,172143,3,8,1,217.39057,1
-18416,72725,1,7,0,315.61098,1
-8934,136173,4,10,1,215.01342,1
-13112,125275,7,1,1,305.3971,1
-9532,172848,4,11,1,213.91628,1
-15122,71264,3,9,1,292.28363,1
-13.24,166087,4,5,1,244.47955,1
-14778,79813,3,7,0,357.04118,1
-13904,74541,3,11,1,360.75057,1
-18563,87719,5,4,0,248.81587,1
-16423,90935,4,4,1,183.09179,1
-16249,84056,3,0,1,295.81016,1
-17055,121707,3,0,1,326.21669,1
-16523,103343,3,0,1,308.24444,1
-15214,221352,3,5,1,321.41016,1
-11778,129785,4,5,0,219.76771,1
-17778,138608,4,11,0,310.46485,1
-13.15,107214,4,0,1,315.08853,1
-13173,83116,7,6,0,275.69587,1
-7319,91449,7,6,1,218.93179,1
-8548,91472,4,4,0,230.89587,1
-14147,133695,3,4,1,301.97506,1
-9391,157824,4,1,1,170.21342,1
-15259,75531,1,7,1,358.16444,1
-16599,132248,1,5,1,162.7424,1
-9728,123215,1,0,1,166.60853,1
-11.52,100172,3,0,1,170.9971,1
-6778,183675,1,1,1,122.14812,1
-15581,43203,4,0,1,300.59057,1
-10.38,116308,3,11,0,771.65669,1
-8822,107617,4,11,0,275.48689,1
-10996,107374,3,7,1,390.26893,1
-11344,74703,3,6,1,746.65751,1
-19349,123668,7,4,0,275.01669,1
-8873,112818,3,6,1,613.66812,1
-13137,95689,1,5,1,391.49669,1
-8686,117.56,5,2,1,372.16608,1
-20476,37687,4,0,1,303.90812,1
-8653,133653,4,9,1,744.9073,1
-14888,122515,1,4,1,280.76363,1
-7789,85654,5,9,0,751.3073,1
-19253,35637,4,1,1,405.28934,1
-19217,152583,1,0,0,126.09261,1
-10053,161272,4,2,1,239.0722,0
-9147,148311,4,2,1,227.89179,0
-9608,156879,4,0,1,268.32934,0
-10499,88085,4,9,1,240.43057,0
-11.38,162943,4,0,0,227.49995,0
-13033,143798,1,2,1,270.0273,0
-7787,133462,4,0,1,227.3171,0
-8349,130536,1,10,0,243.48689,0
-11758,97779,5,6,0,166.05995,0
-11321,130755,4,10,1,238.47138,0
-10603,133716,4,0,1,224.57424,0
-5875,138.68,4,9,0,234.21342,0
-6777,164296,4,7,1,231.28771,0
-10651,150108,4,9,1,204.5122,0
-13589,153981,4,7,1,236.14649,0
-21477,111282,1,10,1,307.33016,0
-14192,171494,4,5,1,279.50975,0
-12618,115244,4,9,1,218.3571,0
-12892,92276,1,7,1,248.63302,0
-12863,127784,4,10,0,200.61995,0
-17064,139194,1,2,1,216.2673,0
-7466,147393,4,11,0,238.28853,0
-8754,88642,5,7,1,147.56526,0
-5.96,130083,1,9,0,264.88118,0
-6377,167686,4,9,0,220.81261,0
-12.18,88932,4,7,1,235.31057,0
-8.73,125973,4,1,0,320522,0
-5514,94987,4,11,0,252.36853,0
-6141,93025,4,8,1,285.70077,0
-7096,97867,4,8,1,259.60444,0
-8164,100074,4,6,0,283.6371,0
-7866,150035,4,11,0,210.85995,0
-5727,65578,5,0,1,280.45016,0
-4858,120067,4,0,1,232.25424,0
-4326,141969,3,6,0,236.09424,0
-7999,100.2,4,7,0,240.61342,0
-7158,124.03,4,5,0,273.24036,0
-7571,93.03,4,5,0,286.48444,0
-5869,124839,4,1,1,269.66159,0
-5188,140998,4,9,0,241.81506,0
-4233,102979,1,8,1,223.84281,0
-6526,97992,4,9,0,259.86567,0
-8189,137.81,4,6,1,245.4722,0
-5564,99983,4,11,1,249.33832,0
-5995,83998,1,5,0,275.30404,0
-4628,99.98,4,10,0,230.63465,0
-6.12,134047,4,1,0,227.52608,0
-6379,121874,4,11,0,278.93506,0
-10562,84403,4,6,1,282.53995,0
-9923,125955,4,5,0,270.65424,0
-6582,101408,4,2,1,260.25751,0
-4338,95541,4,3,0,222.40608,0
-11.88,123649,4,5,0,229.77261,0
-7905,161782,4,9,0,192.33914,0
-8586,182063,4,1,1,295.3922,0
-6653,123.58,4,2,1,222.27546,0
-6351,124003,4,5,1,290.2722,0
-6061,103017,4,10,0,241.78893,0
-9241,108061,1,0,1,337.94567,0
-9324,143979,4,11,0,263.6273,0
-10166,115723,4,6,0,275.90485,0
-9215,133902,4,10,1,258.01098,0
-9352,101972,4,5,0,253.6224,0
-6874,91019,4,1,1,227.60444,0
-7153,112343,3,1,1,158.6673,0
-7486,132315,1,0,1,150.43873,0
-8566,113.5,4,6,1,153.20771,0
-7859,132055,4,2,1,170.13506,0
-5.71,114949,4,0,1,160.26077,0
-7339,99987,4,2,1,322.7424,0
-13105,240458,5,11,1,176.84853,0
-13372,174005,7,6,1,221.41342,0
-4.82,81511,4,8,1,204.64281,0
-9345,99964,4,8,1,259.86567,0
-9909,178421,7,4,0,218.74893,0
-7551,102093,3,11,0,226.11546,0
-28475,97845,4,8,1,71.99302,0
-17256,103.66,4,1,0,159242,0
-33575,19905,1,10,1,56.86812,0
-6431,95289,4,4,0,191.16363,0
-11926,74952,1,5,1,186.5922,0
-11636,128.03,4,5,1,263.33995,0
-12656,108,4,1,1,381.67465,0
-10058,99096,4,0,1,162.11546,0
-9189,106059,4,4,0,164.72771,0
-8875,101918,4,10,0,244.08771,0
-10426,122196,4,0,1,153.62567,0
-5141,99802,4,0,1,176.06485,0
-4638,99739,4,7,1,169.66485,0
-8283,141301,4,10,1,163.65669,0
-8777,128034,4,1,1,523.4673,0
-8822,103534,3,0,1,186.38322,0
-9768,94413,4,0,1,147.80036,0
-9418,99035,4,7,1,163.5522,0
-11078,100084,4,3,1,312.29342,0
-11739,93279,4,10,0,187.61098,0
-11494,111971,4,8,1,167.75791,0
-10442,133325,4,1,1,143.69914,0
-10907,115494,4,5,1,157.17832,0
-10691,95885,4,4,1,172.09424,0
-10825,150852,4,3,1,170.65751,0
-10881,119417,4,3,1,138.34404,0
-12293,86194,4,7,1,171.44118,0
-10.06,103363,1,5,0,223.81669,0
-5424,106454,4,6,1,178.88608,0
-11247,96265,4,0,1,223.50322,0
-10406,107134,1,1,1,146.31138,0
-10546,110605,1,11,1,142.23628,0
-11448,129403,4,1,1,252.57751,0
-13781,160011,4,10,0,192.65261,0
-9968,101704,4,2,0,151.74485,0
-7335,86844,5,8,1,149.78567,0
-11.84,101296,4,9,1,221.88363,0
-15257,121854,4,0,1,148.94975,0
-6303,120113,4,3,1,176.84853,0
-14397,88411,3,9,1,162.2722,0
-11261,116868,4,11,1,180.37506,0
-5934,40361,4,5,1,189.20444,0
-9767,116312,4,0,1,172.25098,0
-11597,86835,4,5,0,182.46485,0
-10815,90079,3,9,1,192.80934,0
-13913,99.68,4,10,1,233.82159,0
-8916,124999,4,10,0,185.33832,0
-8983,120428,4,7,0,196.77995,0
-8712,104822,4,2,1,154122,0
-7432,126195,3,5,0,148.13995,0
-11.4,122.68,4,7,1,168.09751,0
-10094,76178,4,0,1,160.02567,0
-11395,114607,1,2,1,247.11791,0
-8558,113166,4,1,0,150.15138,0
-10064,169886,3,4,1,199.49669,0
-11841,113523,4,0,1,172.79955,0
-6621,147154,1,5,0,166.21669,0
-12761,124027,4,7,1,190.82404,0
-10237,110.86,1,3,1,177.10975,0
-7046,118894,4,3,1,143.51628,0
-20061,124243,4,2,1,154.51383,0
-12196,85.18,4,7,1,351.79057,0
-12747,164461,4,11,0,211.9571,0
-15926,108.1,4,0,1,366.41914,0
-13082,116184,4,8,0,308.08771,0
-11137,142223,4,5,0,294.55628,0
-15045,116207,4,7,0,208.92689,0
-16662,122088,4,4,0,222.14485,0
-11059,114707,4,4,1,253962,0
-9038,114176,4,2,1,235.17995,0
-10262,110402,4,1,0,240.50893,0
-10594,162112,3,7,0,351.21587,0
-11336,137483,3,5,0,351.63383,0
-10213,110353,4,1,0,238.54975,0
-5739,96708,4,10,0,241.55383,0
-10.82,126013,4,6,0,289.72363,0
-8312,139263,4,4,1,255.68608,0
-7943,112258,4,9,0,245.75955,0
-5405,110222,4,7,0,350.01424,0
-8424,94723,5,0,1,203.57179,0
-3918,110153,4,1,1,323.52608,0
-5266,109702,4,11,1,262.81751,0
-7054,113729,4,1,0,247.17016,0
-6182,114419,4,2,1,391.13098,0
-6963,116579,4,8,1,329.79546,0
-12577,171985,4,5,1,302.2624,0
-11852,39329,4,9,1,208.92689,0
-10339,117486,4,11,0,297.89995,0
-7578,85031,4,7,1,314.8273,0
-5838,113854,7,6,1,330.65751,0
-8361,102459,4,5,1,288.31302,0
-7277,110049,4,7,0,288.41751,0
-14085,80835,5,8,1,240.37832,0
-7116,102165,4,1,1,270.78485,0
-7138,109886,4,1,1,263.49669,0
-10211,90098,4,8,1,292.33587,0
-10204,85618,1,0,1,262.84363,0
-8.25,95042,3,10,0,254.74567,0
-10996,98381,4,1,1,292.46649,0
-7103,116473,4,8,1,329.27302,0
-7609,113759,4,7,1,340.34893,0
-11258,150166,4,7,1,302.0273,0
-14926,84.02,1,6,0,254.98077,0
-8784,135661,4,6,0,268.5122,0
-7551,89535,4,0,1,290.19383,0
-7698,91089,4,3,0,272.27383,0
-9297,95149,4,10,0,275.64363,0
-8828,156.95,4,7,1,302.00118,0
-5695,114192,4,7,0,238.0273,0
-9759,125898,4,9,0,373.2371,0
-7.33,149913,3,5,0,349.64853,0
-7481,119947,4,7,1,227082,0
-7052,90.46,3,2,1,223.92118,0
-5838,155955,3,11,0,245.34159,0
-7423,68699,4,1,1,197.85098,0
-6796,105.96,4,7,1,234.91873,0
-5961,103996,4,8,1,241.65832,0
-11333,63573,4,6,1,264.09751,0
-10338,94921,7,2,1,151.58812,0
-7.01,143925,4,3,1,244.21832,0
-8359,126065,4,8,1,315.32363,0
-6272,140409,4,1,1,256.28689,0
-5556,94238,4,7,1,203.49342,0
-5273,80262,4,1,1,325.77261,0
-7603,86451,3,2,1,237.66159,0
-6.42,88182,4,10,0,333.58322,0
-6.18,82079,4,10,1,212.45342,0
-3857,101967,4,7,1,212.40118,0
-9941,74832,3,3,1,349.85751,0
-4224,131903,4,10,1,174.65424,0
-4622,91734,3,0,1,170.86649,0
-5071,157866,4,6,0,298.26567,0
-8183,87431,4,0,1,264.56771,0
-3865,121782,4,0,1,235.33669,0
-3761,111.03,3,0,1,260.77995,0
-6098,120038,4,1,1,253.28281,0
-8782,109977,3,1,1,317.30893,0
-6022,106012,4,7,0,251.21914,0
-7262,120023,4,8,1,306.96444,0
-7248,129978,4,1,1,261.01506,0
-7167,84944,4,6,0,268.2771,0
-8147,92186,3,0,1,252.96934,0
-6346,123.87,4,3,0,308.27057,0
-6226,67181,1,9,0,267.36281,0
-8421,120121,3,7,0,228.64934,0
-9167,130162,4,7,1,331.80689,0
-5303,111859,4,1,1,295.94077,0
-6788,102165,4,1,1,254.58893,0
-8132,142677,3,2,1,235.80689,0
-14196,116206,3,4,1,169.45587,0
-13887,125954,4,6,0,227.91791,0
-14144,97225,7,3,0,262.81751,0
-6144,133546,4,2,1,431.33342,0
-2683,111991,4,9,0,243.22567,0
-12496,108819,3,10,0,280.60689,0
-14312,83615,4,1,1,349.59628,0
-12729,127911,4,6,1,267.2322,0
-16283,101238,4,8,0,376.08444,0
-13709,101273,4,1,0,394.44853,0
-19188,87841,4,5,1,179.1473,0
-12553,122382,4,9,0,265.24689,0
-13.07,120377,4,9,0,372.89751,0
-11285,104534,4,6,1,295.49669,0
-14288,98245,4,8,1,383.73832,0
-14143,107.69,4,10,0,439.87546,0
-16339,107244,4,10,0,72.9073,0
-12759,157.45,3,6,1,296.30649,0
-11609,121301,4,9,0,360.59383,0
-14925,72526,4,9,0,250.17424,0
-7377,141964,4,9,0,251.8722,0
-5767,87954,4,1,1,237.37424,0
-3997,91955,4,8,1,198.39955,0
-4385,88014,4,2,1,286.64118,0
-5982,92.97,4,10,1,257.98485,0
-7018,150072,4,8,1,193.98485,0
-9813,131.73,4,2,0,495.85587,0
-8346,125197,3,3,1,307.3824,0
-9937,100.93,4,7,1,573.88363,0
-11033,99614,4,0,1,427.17995,0
-4532,137908,4,10,0,327.28771,0
-3363,85314,5,6,0,162.87302,0
-7089,145157,1,5,1,253.72689,0
-5133,113485,4,8,1,261.95546,0
-4835,159999,4,7,1,234.03057,0
-6626,194326,5,1,1,310.69995,0
-9221,81775,3,8,1,220.57751,0
-6406,96965,4,4,1,278.22975,0
-10665,144268,3,1,1,220.29016,0
-2557,130061,4,7,1,193.07057,0
-3462,104175,4,1,0,102.39955,0
-12.57,120191,4,9,0,357.04118,0
-10169,146032,4,7,1,346122,0
-5514,126008,4,11,0,477.59628,0
-5879,126.05,4,9,1,209.97179,0
-7396,84419,4,2,1,158.87628,0
-6.77,69.48,3,1,0,232.35873,0
-9023,95.06,4,2,1,260.15302,0
-5363,116976,7,2,0,274.80771,0
-9163,84821,4,4,1,296.09751,0
-6486,126932,4,4,0,216.81587,0
-7242,115017,4,11,0,217.7824,0
-7957,130015,4,11,0,358.63465,0
-7422,108024,4,9,0,212.94975,0
-6138,138962,4,11,1,305.89342,0
-7379,100.06,4,4,0,244.29669,0
-8964,90987,4,0,1,319.21587,0
-7487,119.98,4,0,1,257.54077,0
-5804,98029,4,4,0,209.00526,0
-7074,96044,4,8,1,277.7073,0
-13689,135314,3,8,1,279562,0
-13157,100489,4,10,0,488.35873,0
-13.2,129041,4,11,1,259.97016,0
-9137,113351,4,10,0,308.06159,0
-10425,159907,4,2,0,294.19057,0
-12806,127877,5,9,0,332.38159,0
-18284,93.06,4,5,1,236.45995,0
-14133,120131,4,9,0,248.21506,0
-10.53,98067,4,2,0,340.84526,0
-4603,136097,4,7,1,382.98077,0
-5245,64539,4,8,1,444.89098,0
-8647,102691,4,0,1,165.43302,0
-4663,130011,4,8,1,519.47057,0
-4462,87191,3,1,1,334.41914,0
-5155,115073,4,2,1,331.83302,0
-7544,99629,4,10,1,138.10893,0
-7695,116457,4,9,0,271882,0
-12656,108791,4,10,0,261.11955,0
-8485,169985,4,6,1,302.78485,0
-7161,94448,4,0,1,302.8371,0
-8796,84075,4,2,1,272.8224,0
-8074,106479,3,1,1,274.23302,0
-9045,58406,1,7,0,245.83791,0
-5977,97003,4,4,0,301.34812,0
-11798,120354,5,1,1,389.11955,0
-6854,101877,3,0,1,301.68771,0
-11283,90.95,4,2,1,278.56934,0
-7217,113303,4,8,1,221.25669,0
-4174,127973,4,11,0,416.83546,0
-6778,115086,4,0,1,243.66975,0
-5971,81426,7,5,0,222.06649,0
-7195,141757,4,5,1,248.78975,0
-6049,93034,3,0,1,247.92771,0
-10.55,100482,4,6,0,226.76853,0
-10327,96801,4,4,1,268.69506,0
-9785,140192,4,10,1,292.77995,0
-13106,65744,4,1,1,245.55057,0
-9594,129985,4,0,0,254.6673,0
-10.42,111606,4,8,1,289.95873,0
-11013,108744,4,1,1,252.15955,0
-7154,164005,4,3,0,263.47057,0
-7.52,179992,4,8,1,308.06159,0
-7317,86945,4,7,1,255.97342,0
-5162,171965,4,6,0,263.36608,0
-9322,123.32,4,3,0,265.89995,0
-7511,117894,4,5,1,187.29751,0
-8302,121888,4,7,1,240.53506,0
-6765,87972,4,0,1,314.33098,0
-3406,101999,3,0,0,243.27791,0
-6797,97482,3,0,1,231.33995,0
-9198,109339,4,4,1,274.1024,0
-8762,133201,4,0,1,271.38567,0
-14215,117375,3,9,0,249.62567,0
-15941,93067,4,10,1,268.30322,0
-7244,144044,4,1,1,235.4673,0
-5323,150093,4,2,0,241.31873,0
-5484,95989,4,8,1,295.13098,0
-13362,135255,4,2,1,163.42159,0
-17131,163422,4,2,1,214.72608,0
-13301,86948,3,4,0,195.34322,0
-12341,186682,4,0,1,224.05179,0
-14794,89939,4,7,1,219402,0
-17062,121903,3,0,1,219.97669,0
-15884,173556,4,2,0,218.74893,0
-14164,94278,5,5,0,211.93098,0
-11692,98657,3,7,0,201.58649,0
-12519,89698,4,0,1,234.16118,0
-6487,164001,4,0,1,238.41914,0
-7047,90066,4,2,0,210.80771,0
-5508,132036,4,4,0,313.49506,0
-6458,171909,4,10,1,237.19138,0
-8198,120014,3,2,0,281.28608,0
-6943,119964,4,8,1,262.50404,0
-5417,152049,4,7,1,286.6673,0
-7828,130045,4,2,1,242.23302,0
-5615,151874,4,10,0,266.50077,0
-6953,130997,4,9,0,287.34649,0
-5584,85174,3,8,1,188.3424,0
-5869,83991,5,11,0,196.80608,0
-8.99,130048,3,3,0,523.98975,0
-6408,130004,4,6,1,261.90322,0
-5356,130102,4,3,0,266.55302,0
-7156,134026,4,1,1,218.61832,0
-7213,121513,4,5,0,638.51057,0
-9988,120557,4,1,1,263.81016,0
-11.61,233.47,7,0,1,298762,0
-16382,116601,4,9,0,318.14485,0
-5866,85331,3,7,1,508.96934,0
-7006,123217,4,10,1,258.01098,0
-4902,127982,4,7,1,251.97669,0
-7323,123996,4,1,1,380.02893,0
-8682,196.83,3,1,1,650.03057,0
-7006,86664,3,1,1,297482,0
-8354,89333,3,8,0,632.52853,0
-7018,134009,4,11,1,263.57506,0
-5546,127977,4,11,1,265.24689,0
-9615,130421,4,1,1,671.9473,0
-5749,86674,3,11,0,502.46485,0
-7535,105025,4,2,0,300.48608,0
-6.46,110758,4,5,0,281.73016,0
-4556,128031,4,6,1,319.18975,0
-3913,160434,5,11,1,184.2673,0
-7057,94061,4,9,1,229.72036,0
-4208,93973,4,2,1,215.19628,0
-8315,141145,4,1,1,252.65587,0
-7634,162978,4,2,1,250.5922,0
-2427,126006,5,9,1,459.07546,0
-6445,129624,4,5,0,279.66649,0
-278,53215,4,4,1,366.94159,0
-2631,160428,4,4,1,232.9073,0
-3433,127998,5,4,1,548.33587,0
-3923,127996,4,1,0,350.64118,0
-7856,165287,3,1,1,299.41506,0
-9877,110978,4,6,1,342.67383,0
-7579,101074,4,7,1,277.9424,0
-10318,119968,3,9,1,305.47546,0
-7186,114157,4,0,1,262922,0
-10559,101016,4,11,0,297.74322,0
-7798,117152,4,6,0,235.04934,0
-10023,99.31,4,3,0,330.39628,0
-6444,135824,4,6,1,280.42404,0
-3553,105042,4,2,1,214.22975,0
-4465,109341,1,0,1,218122,0
-9635,127993,4,7,1,348.76036,0
-6.68,101792,3,5,1,293.61587,0
-7393,100804,4,10,0,333.53098,0
-5.93,150606,4,0,0,250.38322,0
-4403,119981,4,11,0,204.2771,0
-3878,84,1,11,0,490.03057,0
-5.18,119.39,4,5,0,285.28281,0
-8784,101769,3,5,1,292.70159,0
-7418,127901,4,5,0,292.38812,0
-9826,96028,4,11,1,207.3073,0
-10984,99832,4,11,1,407.45751,0
-7187,138484,5,6,1,265.89995,0
-8053,159864,4,9,0,269.87057,0
-6866,132989,4,1,1,259.94404,0
-6115,92.05,4,0,0,269.87057,0
-4956,172059,4,1,1,281.93914,0
-6851,125908,4,8,1,194.63791,0
-8321,164996,4,5,1,235.96363,0
-3.63,147.93,4,6,1,422.19057,0
-8053,95245,3,0,1,285.28281,0
-13.71,134504,4,7,1,312.5024,0
-9117,125815,1,10,1,245.2371,0
-9226,103017,4,6,1,281.70404,0
-8281,116,4,11,0,252.52526,0
-15683,129259,3,7,0,210.80771,0
-4388,127941,4,6,1,191.55546,0
-3968,128024,4,6,0,248.11057,0
-6047,109907,4,5,0,280.60689,0
-7609,83941,4,8,1,264.75057,0
-12189,127977,4,6,0,383.99955,0
-8882,137904,4,1,1,204.93016,0
-10063,119.08,4,4,0,278.69995,0
-10808,130.94,4,10,1,308.4273,0
-12506,88476,3,5,1,334.57587,0
-9.15,87.37,4,3,0,260.8322,0
-14996,124109,4,2,1,298.78812,0
-13853,149469,4,5,1,277.2371,0
-16585,132.47,4,0,0,268.59057,0
-16451,120026,4,11,0,324362,0
-10.92,120121,4,7,1,323.52608,0
-8449,149734,4,2,0,275.3824,0
-16381,118734,3,3,1,239.41179,0
-8921,110193,4,8,1,426.21342,0
-10523,119072,4,5,0,391.49669,0
-11792,130.97,5,9,1,296.59383,0
-6884,119529,4,6,1,273.97179,0
-8184,123919,4,2,1,275.27791,0
-7251,127955,4,6,1,249.80853,0
-6274,121495,4,8,1,270.8371,0
-6468,131157,4,10,1,274.6771,0
-6558,127.79,4,11,0,291.00363,0
-6487,88814,5,1,0,256.88771,0
-6604,135027,4,0,1,258.08934,0
-7126,133817,4,3,0,245.26322,0
-6759,93982,4,9,0,235.62404,0
-5372,123968,4,0,1,237.24363,0
-6734,130036,4,3,0,260.67546,0
-7299,125973,4,11,1,305.00526,0
-11103,75986,3,10,1,304.16934,0
-5948,85964,4,7,1,258.61179,0
-11887,122665,3,7,1,262.79138,0
-12339,173926,7,0,1,193.2273,0
-3946,98445,4,5,1,203.12771,0
-4055,98066,4,0,0,225.59302,0
-9725,104.13,4,2,0,268.5122,0
-8044,105676,4,7,0,261.40689,0
-10155,150192,4,7,1,824.16281,0
-12328,73352,5,7,1,270.05342,0
-6057,111075,4,5,1,214.5171,0
-5314,187.94,3,9,0,164.54485,0
-6.84,93041,4,5,0,291.13424,0
-7813,116639,4,7,1,265.45587,0
-8689,111045,4,6,0,341.78567,0
-5173,78204,4,6,0,257.27955,0
-6371,45264,1,2,1,213.10649,0
-5804,108839,4,11,0,287.92118,0
-8041,108.97,3,2,1,340.45342,0
-7099,167249,4,8,1,253.57016,0
-4793,84973,4,6,1,172.90404,0
-7592,58.07,4,1,0,194.16771,0
-4461,110028,4,8,0,172.32934,0
-13245,171506,1,9,0,176.14322,0
-21343,95466,1,1,1,34.92526,0
-11469,86661,4,10,0,227.49995,0
-5531,124067,5,5,0,220.86485,0
-9552,82663,4,1,1,230.19057,0
-8095,101981,3,1,1,255.26812,0
-7.89,93133,3,10,1,264.75057,0
-5787,130654,5,7,1,274.31138,0
-5513,102933,4,0,1,196.57098,0
-5926,88807,4,10,0,223.4771,0
-5097,189221,3,5,0,204.85179,0
-4163,114075,4,8,1,178.05016,0
-5893,89041,4,10,0,221.33506,0
-5935,121.81,4,6,0,195.73506,0
-4826,80236,4,2,1,168.6722,0
-10229,91.69,4,1,1,291.44771,0
-7099,108976,4,4,0,260.33587,0
-7586,113991,4,10,0,466.6771,0
-7479,102182,4,7,1,424.64608,0
-8044,159359,3,1,1,230.16444,0
-8286,85568,4,10,0,220.02893,0
-5498,64299,1,11,0,212.27057,0
-6017,108936,4,10,0,173.63546,0
-7951,163686,4,7,1,234.89261,0
-6.46,157814,4,4,0,257.74975,0
-7617,164017,4,10,0,240.97914,0
-4505,95.57,4,10,0,238.49751,0
-9267,0,0,2,1,927.08526,0
-5412,91981,4,5,0,241.08363,0
-4826,135984,4,8,0,270.8371,0
-5987,116579,4,6,1,250.38322,0
-6321,134018,4,0,0,311.97995,0
-6.67,147917,4,2,1,280.99873,0
-3853,164034,4,5,0,231.07873,0
-6.7,97748,4,10,1,215.40526,0
-7834,170934,4,5,0,226.97751,0
-6004,96939,4,2,1,178442,0
-7699,110.53,3,2,1,243.1473,0
-8203,84.19,4,3,0,215.77098,0
-4135,93977,4,7,1,230.24281,0
-4404,109173,4,10,0,169.03791,0
-4188,111.99,4,1,1,578.5073,0
-5.22,109308,4,7,1,261.90322,0
-6961,86904,4,10,0,239.82975,0
-7174,109192,4,10,0,320.9922,0
-10587,94251,3,10,1,324.75383,0
-5037,153901,4,2,1,267.67628,0
-14035,99536,1,2,1,454.73914,0
-11363,70115,4,4,0,180.03546,0
-9.77,167768,3,0,1,178.83383,0
-6515,85144,4,3,0,217.70404,0
-7313,84022,1,5,0,331.44118,0
-6703,88922,4,0,0,182.88281,0
-7659,94424,7,5,0,215.35302,0
-6557,103999,4,10,1,234.52689,0
-5058,93997,4,11,0,259.26485,0
-7662,104843,3,10,1,307.06893,0
-5464,101933,4,11,0,215.92771,0
-7524,91945,3,9,0,193.09669,0
-4713,101929,4,11,0,217.99138,0
-5555,120117,4,5,0,228.23138,0
-6.06,113023,4,1,1,176.97914,0
-7661,166238,4,2,1,240.24771,0
-6806,115005,3,5,0,234.84036,0
-5211,119561,4,1,1,286.17098,0
-4007,136087,4,7,0,238.96771,0
-5422,119984,4,9,0,205.21751,0
-7545,162067,4,1,1,233.37751,0
-4157,99538,4,8,1,183.53587,0
-5488,144913,4,1,1,198.3473,0
-6368,114011,1,7,1,253.3873,0
-1586,106533,4,5,0,233.66485,0
-9059,62712,3,0,1,197.25016,0
-5.51,195.9,7,1,1,215.64036,0
-7555,87399,5,1,1,241.18812,0
-10439,99976,4,0,1,276.94975,0
-8985,107457,4,2,1,204.61669,0
-4001,170714,4,11,0,237.29587,0
-8111,91828,4,9,1,228.85832,0
-7045,115.06,4,4,1,203.4673,0
-6337,120029,4,0,1,280.34567,0
-8345,110.15,4,5,0,257.43628,0
-4634,120021,4,2,0,232.6722,0
-8538,119904,4,0,1,281.05098,0
-7806,149957,4,2,0,216.45016,0
-6425,99013,4,2,1,293.45914,0
-6481,86638,3,0,0,258.66404,0
-5199,120282,4,0,0,250.33098,0
-6034,88705,3,6,1,265.03791,0
-5641,113.68,4,10,1,262.16444,0
-6.71,133.35,4,10,0,253.6224,0
-5568,93072,5,7,1,202.31791,0
-5846,130.98,4,0,1,241.42322,0
-6268,131069,4,5,0,257.04444,0
-9016,140227,4,7,0,249.80853,0
-4269,93891,4,10,0,271.67302,0
-19113,167903,4,7,0,55.09179,0
-4.52,160439,4,5,0,297.97832,0
-7729,92802,4,1,1,245.62893,0
-5583,164006,4,11,0,269.13914,0
-9171,114176,4,5,0,258.53342,0
-8549,87996,4,1,1,291.7873,0
-5.04,135995,4,5,1,271.51628,0
-3428,95154,4,8,1,377.36444,0
-14092,127447,1,5,0,76.90404,0
-8.87,116002,4,6,0,237.94893,0
-7803,163997,4,11,1,221.88363,0
-15652,78917,3,2,0,62.32771,0
-7415,81114,4,4,0,310.25587,0
-4662,99833,4,6,1,291.73506,0
-7841,111946,4,8,0,246.43873,0
-3675,187953,4,4,0,300.79955,0
-7.44,131958,4,1,1,333.89669,0
-7777,86131,4,11,0,317.07383,0
-6995,84.04,1,5,0,294.16444,0
-9438,115205,4,10,0,271.56853,0
-7627,120066,4,10,0,312.00608,0
-5329,119902,4,3,0,245.89016,0
-7019,114117,4,5,0,295.20934,0
-6058,114118,4,8,1,336.63955,0
-9.25,106036,4,0,1,310.09914,0
-4658,95983,4,2,1,325.45914,0
-7374,160272,4,9,1,292.25751,0
-5852,157882,4,6,0,267.54567,0
